사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
Nov-21,1호선,1,서울역,"1,086,374","1,044,750","180,495","170,842"
Nov-21,1호선,10,동묘앞,"119,396","128,531","137,406","138,097"
Nov-21,1호선,2,시청,"516,353","528,021","72,373","72,182"
Nov-21,1호선,3,종각,"797,960","781,329","118,815","110,536"
Nov-21,1호선,4,종로3가,"433,793","397,349","272,242","254,421"
Nov-21,1호선,5,종로5가,"362,377","370,057","230,840","220,847"
Nov-21,1호선,6,동대문,"210,503","195,301","112,597","110,925"
Nov-21,1호선,7,신설동,"271,006","262,798","108,130","103,695"
Nov-21,1호선,8,제기동,"222,630","214,314","247,332","263,992"
Nov-21,1호선,9,청량리(서울시립대입구),"315,789","317,666","232,661","237,208"
Nov-21,2호선,11,시청,"547,821","531,320","49,350","45,066"
Nov-21,2호선,12,을지로입구,"920,409","948,676","87,312","81,505"
Nov-21,2호선,13,을지로3가,"509,464","512,132","69,858","69,000"
Nov-21,2호선,14,을지로4가,"257,675","257,704","77,307","75,748"
Nov-21,2호선,15,동대문역사문화공원(DDP),"278,121","318,942","50,300","53,502"
Nov-21,2호선,16,신당,"290,767","301,742","87,462","89,096"
Nov-21,2호선,17,상왕십리,"323,631","308,568","63,185","63,252"
Nov-21,2호선,18,왕십리(성동구청),"402,857","337,634","47,625","39,932"
Nov-21,2호선,19,한양대,"219,942","236,092","11,741","12,338"
Nov-21,2호선,20,뚝섬,"530,224","566,250","55,833","55,998"
Nov-21,2호선,21,성수,"853,972","949,401","96,738","98,849"
Nov-21,2호선,22,건대입구,"906,513","996,203","81,208","85,304"
Nov-21,2호선,23,구의(광진구청),"543,496","528,893","93,500","95,388"
Nov-21,2호선,24,강변(동서울터미널),"768,202","742,135","107,399","105,163"
Nov-21,2호선,25,잠실나루,"307,112","294,808","75,553","75,808"
Nov-21,2호선,26,잠실(송파구청),"1,779,956","1,771,465","172,479","163,266"
Nov-21,2호선,27,잠실새내,"481,393","486,797","94,604","94,732"
Nov-21,2호선,28,종합운동장,"216,149","241,540","40,081","42,669"
Nov-21,2호선,29,삼성(무역센터),"1,293,890","1,327,493","105,415","97,914"
Nov-21,2호선,30,선릉,"1,236,329","1,104,842","200,878","178,049"
Nov-21,2호선,31,역삼,"1,160,908","1,308,445","141,183","142,659"
Nov-21,2호선,32,강남,"2,068,581","2,106,836","157,942","141,910"
Nov-21,2호선,33,교대(법원.검찰청),"734,616","836,258","141,526","160,393"
Nov-21,2호선,34,서초,"514,128","485,704","73,840","72,149"
Nov-21,2호선,35,방배,"396,559","417,322","68,215","67,613"
Nov-21,2호선,36,사당,"870,198","983,981","172,740","166,319"
Nov-21,2호선,37,낙성대(강감찬),"658,644","621,765","94,039","95,812"
Nov-21,2호선,38,서울대입구(관악구청),"1,145,521","1,130,248","166,813","160,027"
Nov-21,2호선,39,봉천,"517,802","463,282","128,211","128,302"
Nov-21,2호선,40,신림,"1,528,201","1,462,225","205,165","207,422"
Nov-21,2호선,41,신대방,"610,248","582,894","115,355","116,946"
Nov-21,2호선,42,구로디지털단지,"1,436,371","1,430,429","154,607","156,533"
Nov-21,2호선,43,대림(구로구청),"552,788","563,727","107,354","111,203"
Nov-21,2호선,44,신도림,"1,158,651","1,164,676","176,683","166,936"
Nov-21,2호선,45,문래,"492,806","509,360","73,078","72,538"
Nov-21,2호선,46,영등포구청,"510,358","520,658","94,784","93,338"
Nov-21,2호선,47,당산,"447,610","519,153","55,019","60,280"
Nov-21,2호선,48,합정,"801,055","867,812","62,846","62,681"
Nov-21,2호선,49,홍대입구,"1,456,717","1,577,526","87,956","83,759"
Nov-21,2호선,50,신촌,"798,249","822,983","111,286","108,754"
Nov-21,2호선,51,이대,"329,837","347,003","44,917","46,361"
Nov-21,2호선,52,아현,"224,218","211,010","58,530","57,737"
Nov-21,2호선,53,충정로(경기대입구),"218,954","233,649","43,751","43,565"
Nov-21,2호선,54,용답,"61,157","60,871","15,917","15,838"
Nov-21,2호선,55,신답,"35,487","39,917","8,513","9,385"
Nov-21,2호선,56,신설동,"65,736","64,144","29,739","31,954"
Nov-21,2호선,57,도림천,"28,598","29,308","6,789","7,340"
Nov-21,2호선,58,양천구청,"141,516","149,231","42,548","42,970"
Nov-21,2호선,59,신정네거리,"217,499","221,786","65,004","65,674"
Nov-21,2호선,60,용두(동대문구청),"42,623","42,469","20,346","21,900"
Nov-21,3호선,61,지축,"100,089","93,335","22,424","21,699"
Nov-21,3호선,62,구파발,"464,465","445,566","106,463","101,844"
Nov-21,3호선,63,연신내,"778,799","730,371","232,949","225,939"
Nov-21,3호선,64,불광,"331,057","353,290","126,078","139,131"
Nov-21,3호선,65,녹번,"350,617","307,643","70,072","68,861"
Nov-21,3호선,66,홍제,"350,812","325,146","125,245","122,562"
Nov-21,3호선,67,무악재,"80,343","79,225","26,476","29,080"
Nov-21,3호선,68,독립문,"133,696","146,359","63,344","63,025"
Nov-21,3호선,69,경복궁(정부서울청사),"530,566","542,835","79,433","77,665"
Nov-21,3호선,70,안국,"508,485","537,390","85,208","89,403"
Nov-21,3호선,71,종로3가,"208,722","252,996","52,794","58,218"
Nov-21,3호선,72,을지로3가,"226,406","239,096","47,623","45,650"
Nov-21,3호선,73,충무로,33,0,1,0
Nov-21,3호선,74,동대입구,"199,525","213,233","34,030","38,652"
Nov-21,3호선,75,약수,"275,504","271,649","74,530","70,332"
Nov-21,3호선,76,금호,"170,752","155,015","48,191","47,186"
Nov-21,3호선,77,옥수,"196,252","202,849","52,390","52,854"
Nov-21,3호선,78,압구정,"725,335","788,860","120,381","118,355"
Nov-21,3호선,79,신사,"752,322","811,694","68,199","65,918"
Nov-21,3호선,80,잠원,"104,666","103,128","28,452","27,779"
Nov-21,3호선,81,고속터미널,"1,059,693","1,052,330","155,839","151,621"
Nov-21,3호선,82,교대(법원.검찰청),"307,537","200,885","63,072","38,031"
Nov-21,3호선,83,남부터미널(예술의전당),"682,064","700,253","112,777","114,283"
Nov-21,3호선,84,양재(서초구청),"889,612","980,507","138,505","139,720"
Nov-21,3호선,85,매봉,"267,077","258,673","58,462","53,842"
Nov-21,3호선,86,도곡,"120,171","125,837","23,965","22,626"
Nov-21,3호선,87,대치,"237,210","238,263","56,344","54,113"
Nov-21,3호선,88,학여울,"46,962","49,233","16,916","16,547"
Nov-21,3호선,89,대청,"216,671","196,004","54,029","51,869"
Nov-21,3호선,90,일원,"206,046","198,820","56,274","55,739"
Nov-21,3호선,91,수서,"382,039","387,381","96,929","95,125"
Nov-21,3호선,92,가락시장,"172,417","171,058","67,430","65,767"
Nov-21,3호선,93,경찰병원,"156,939","155,613","37,338","38,467"
Nov-21,3호선,94,오금,"142,505","126,876","26,335","24,941"
Nov-21,4호선,100,수유(강북구청),"751,972","745,510","173,331","172,493"
Nov-21,4호선,101,미아(서울사이버대학),"306,801","289,547","96,722","99,146"
Nov-21,4호선,102,미아사거리,"599,961","570,406","160,408","158,488"
Nov-21,4호선,103,길음,"450,680","429,713","102,160","102,264"
Nov-21,4호선,104,성신여대입구(돈암),"486,966","466,213","74,094","73,329"
Nov-21,4호선,105,한성대입구(삼선교),"310,992","306,375","67,575","66,562"
Nov-21,4호선,106,혜화,"799,473","822,143","118,055","118,193"
Nov-21,4호선,107,동대문,"388,242","407,641","135,251","132,806"
Nov-21,4호선,108,동대문역사문화공원(DDP),"351,646","329,624","51,805","46,837"
Nov-21,4호선,109,충무로,"578,788","608,622","112,101","112,154"
Nov-21,4호선,110,명동,"455,243","483,504","55,945","57,880"
Nov-21,4호선,111,회현(남대문시장),"464,140","509,482","156,966","158,726"
Nov-21,4호선,112,서울역,"254,954","429,363","34,108","43,665"
Nov-21,4호선,113,숙대입구(갈월),"313,469","308,006","47,274","44,719"
Nov-21,4호선,114,삼각지,"116,774","137,967","21,064","22,288"
Nov-21,4호선,115,신용산,"399,313","427,516","48,310","48,659"
Nov-21,4호선,116,이촌(국립중앙박물관),"163,814","182,585","40,158","42,422"
Nov-21,4호선,117,동작(현충원),"30,862","36,002","17,003","17,178"
Nov-21,4호선,118,총신대입구(이수),"382,808","419,544","131,182","138,686"
Nov-21,4호선,119,사당,"621,698","530,287","80,790","81,777"
Nov-21,4호선,120,남태령,"28,353","22,693","8,106","7,561"
Nov-21,4호선,95,당고개,"275,676","242,095","79,216","77,924"
Nov-21,4호선,96,상계,"414,621","373,168","105,034","102,502"
Nov-21,4호선,97,노원,"433,966","504,076","78,624","78,728"
Nov-21,4호선,98,창동,"528,065","558,294","171,954","178,713"
Nov-21,4호선,99,쌍문,"658,260","581,114","142,777","140,055"
Nov-21,경부선,121,서울역,"192,711","57,522","11,755","2,741"
Nov-21,경부선,122,남영,"216,789","227,342","32,654","33,400"
Nov-21,경부선,123,용산,"919,009","932,865","116,169","114,348"
Nov-21,경부선,124,노량진,"213,726","218,974","36,282","33,669"
Nov-21,경부선,125,대방,"288,032","296,455","61,576","60,702"
Nov-21,경부선,126,영등포,"886,971","927,013","211,027","210,669"
Nov-21,경부선,127,신도림,"89,027","89,214","23,826","27,027"
Nov-21,경부선,151,신길,"205,752","171,281","43,695","40,706"
Nov-21,경부선,250,구로,"425,864","444,921","88,085","85,353"
Nov-21,경부선,251,가산디지털단지,"427,066","504,141","33,214","37,364"
Nov-21,경부선,252,금천구청,"255,125","249,091","72,549","73,471"
Nov-21,경부선,253,석수,"227,413","200,276","44,164","42,176"
Nov-21,경부선,254,관악,"160,668","146,166","48,266","45,333"
Nov-21,경부선,255,안양,"566,686","558,509","101,637","105,560"
Nov-21,경부선,256,명학,"208,997","205,432","38,915","37,992"
Nov-21,경부선,257,금정,"623,380","632,906","105,782","107,298"
Nov-21,경부선,258,군포,"172,305","169,195","31,965","31,338"
Nov-21,경부선,259,의왕,"209,944","208,107","39,559","39,135"
Nov-21,경부선,260,성균관대,"359,346","353,897","46,799","47,158"
Nov-21,경부선,261,화서,"181,538","173,120","38,827","37,936"
Nov-21,경부선,262,수원,"929,802","991,739","127,797","130,269"
Nov-21,경부선,263,독산,"417,973","431,340","60,356","61,798"
Nov-21,경부선,264,세류,"72,914","66,694","14,173","13,554"
Nov-21,경부선,265,병점,"358,995","358,649","57,342","57,189"
Nov-21,경부선,266,세마,"64,232","59,212","13,971","13,105"
Nov-21,경부선,267,오산대,"89,961","82,139","16,150","15,314"
Nov-21,경부선,268,오산,"253,036","248,465","41,556","42,159"
Nov-21,경부선,269,진위,"37,255","32,469","7,450","7,057"
Nov-21,경부선,270,송탄,"112,524","107,411","19,024","18,163"
Nov-21,경부선,271,서정리,"179,882","167,244","27,916","26,833"
Nov-21,경부선,272,평택지제,"87,674","83,112","10,428","10,101"
Nov-21,경부선,273,평택,"311,897","310,124","58,660","57,456"
Nov-21,경부선,274,성환,"105,638","105,952","17,722","17,945"
Nov-21,경부선,275,직산,"18,270","17,961","4,282","4,156"
Nov-21,경부선,276,두정,"142,744","146,079","20,090","20,428"
Nov-21,경부선,277,천안,"129,990","132,364","44,586","45,387"
Nov-21,경부선,278,당정,"141,772","134,194","28,217","27,093"
Nov-21,경부선,279,서동탄,"33,431","29,956","7,211","6,857"
Nov-21,경부선,280,광명,"92,028","76,497","9,053","8,446"
Nov-21,경인선,294,개봉,"456,836","443,022","139,312","144,846"
Nov-21,경인선,295,오류동,"251,274","227,511","81,302","79,994"
Nov-21,경인선,296,역곡,"628,399","608,051","138,149","140,298"
Nov-21,경인선,297,부천,"730,584","735,622","181,796","184,399"
Nov-21,경인선,298,송내,"625,004","620,422","107,417","106,274"
Nov-21,경인선,299,부평,"711,664","780,089","124,464","126,405"
Nov-21,경인선,300,백운,"144,541","139,052","51,631","52,437"
Nov-21,경인선,301,동암,"330,762","331,743","84,278","85,013"
Nov-21,경인선,302,주안,"453,608","407,332","78,657","70,197"
Nov-21,경인선,303,제물포,"236,719","222,535","56,792","56,444"
Nov-21,경인선,304,동인천,"287,040","270,899","103,697","100,727"
Nov-21,경인선,305,인천,"76,122","54,882","34,655","31,619"
Nov-21,경인선,306,구일,"159,828","165,015","38,895","38,420"
Nov-21,경인선,307,소사,"192,311","185,474","56,407","56,539"
Nov-21,경인선,308,부개,"180,147","164,122","56,109","55,073"
Nov-21,경인선,309,간석,"120,953","113,737","39,559","38,950"
Nov-21,경인선,310,도원,"55,686","56,129","26,154","27,637"
Nov-21,경인선,311,온수(성공회대입구),"144,457","136,059","43,244","41,878"
Nov-21,경인선,312,중동,"194,030","178,592","62,637","61,468"
Nov-21,경인선,313,도화,"79,463","71,950","35,283","33,787"
Nov-21,경원선,128,이촌(국립중앙박물관),"77,369","57,516","24,825","21,132"
Nov-21,경원선,129,서빙고,"45,626","47,005","14,037","13,370"
Nov-21,경원선,130,한남,"84,068","81,110","26,560","24,816"
Nov-21,경원선,131,옥수,"1,445","1,003",124,75
Nov-21,경원선,132,응봉,"37,142","31,095","15,258","13,685"
Nov-21,경원선,133,왕십리(성동구청),"343,024","391,095","56,915","62,340"
Nov-21,경원선,134,청량리(서울시립대입구),"326,476","329,897","132,510","139,053"
Nov-21,경원선,136,외대앞,"202,364","196,835","39,544","40,943"
Nov-21,경원선,137,신이문,"170,962","153,057","62,359","60,618"
Nov-21,경원선,138,석계,"171,959","196,420","56,754","61,449"
Nov-21,경원선,139,광운대,"182,157","175,843","47,505","46,766"
Nov-21,경원선,140,월계,"136,191","124,742","55,964","53,818"
Nov-21,경원선,141,녹천,"92,871","76,064","35,507","32,137"
Nov-21,경원선,142,창동,5,0,2,0
Nov-21,경원선,359,방학,"171,008","164,224","95,361","93,898"
Nov-21,경원선,360,도봉,"103,980","96,374","64,330","64,037"
Nov-21,경원선,361,도봉산,"138,050","76,774","108,015","85,756"
Nov-21,경원선,362,망월사,"153,254","154,399","63,138","64,522"
Nov-21,경원선,363,회룡,"217,160","212,323","131,158","129,541"
Nov-21,경원선,364,의정부,"424,637","442,135","97,543","99,540"
Nov-21,경원선,365,가능,"133,487","124,957","50,920","51,043"
Nov-21,경원선,366,녹양,"93,686","87,701","34,187","32,658"
Nov-21,경원선,367,양주,"172,187","158,306","51,117","49,786"
Nov-21,경원선,368,덕계,"66,923","58,797","20,666","19,823"
Nov-21,경원선,369,덕정,"132,153","126,221","31,439","31,423"
Nov-21,경원선,370,지행,"144,571","143,306","41,295","41,161"
Nov-21,경원선,371,동두천중앙,"56,779","54,523","32,382","32,131"
Nov-21,경원선,372,보산,"35,793","32,323","12,434","11,511"
Nov-21,경원선,373,동두천,"37,744","41,705","21,315","26,451"
Nov-21,경원선,374,소요산,"34,717","28,150","67,702","60,575"
Nov-21,안산선,281,산본,"352,288","381,265","86,629","87,749"
Nov-21,안산선,282,대야미,"111,390","97,358","28,766","27,114"
Nov-21,안산선,283,반월,"94,136","88,832","26,155","25,616"
Nov-21,안산선,284,상록수,"385,261","384,569","62,853","64,259"
Nov-21,안산선,285,한대앞,"228,226","225,721","40,245","41,510"
Nov-21,안산선,286,중앙,"450,765","475,304","52,910","52,009"
Nov-21,안산선,287,고잔,"212,199","203,095","32,940","31,301"
Nov-21,안산선,288,초지,"121,266","127,013","14,084","14,313"
Nov-21,안산선,289,안산,"296,022","273,013","34,504","32,166"
Nov-21,안산선,290,신길온천,"39,674","35,737","8,964","8,981"
Nov-21,안산선,291,정왕,"237,264","244,192","24,595","26,003"
Nov-21,안산선,292,오이도,"209,282","203,246","32,133","31,648"
Nov-21,안산선,293,수리산,"87,537","69,035","28,915","27,365"
Nov-21,과천선,231,선바위,"200,196","169,525","32,242","31,207"
Nov-21,과천선,232,경마공원,"61,888","61,363","35,898","35,033"
Nov-21,과천선,233,대공원,"69,740","72,952","49,465","51,124"
Nov-21,과천선,234,과천,"124,227","110,866","37,065","35,878"
Nov-21,과천선,235,정부과천청사,"237,451","232,759","46,793","45,735"
Nov-21,과천선,236,인덕원,"562,641","579,193","97,426","100,734"
Nov-21,과천선,237,평촌,"414,023","405,666","59,091","58,837"
Nov-21,과천선,238,범계,"617,890","614,678","92,935","91,425"
Nov-21,분당선,143,선릉,"298,284","462,764","39,788","52,782"
Nov-21,분당선,144,한티,"330,715","352,761","59,576","60,816"
Nov-21,분당선,145,도곡,"145,699","135,998","41,175","38,150"
Nov-21,분당선,146,구룡,"42,913","41,023","13,426","13,197"
Nov-21,분당선,147,개포동,"80,581","82,704","23,453","23,817"
Nov-21,분당선,148,대모산입구,"92,050","82,030","28,601","28,525"
Nov-21,분당선,149,수서,"325,190","332,194","61,454","62,718"
Nov-21,분당선,150,복정,23,0,2,0
Nov-21,분당선,314,수원,"205,700","173,854","27,404","24,455"
Nov-21,분당선,315,서울숲,"285,176","297,682","28,876","28,151"
Nov-21,분당선,316,압구정로데오,"471,568","548,270","42,321","40,840"
Nov-21,분당선,317,강남구청,"227,761","265,571","37,374","40,242"
Nov-21,분당선,318,선정릉,"178,180","193,788","26,243","26,020"
Nov-21,분당선,319,가천대,"221,294","242,290","24,862","25,901"
Nov-21,분당선,320,태평,"292,498","268,925","83,662","87,040"
Nov-21,분당선,321,모란,"421,377","418,149","157,400","170,849"
Nov-21,분당선,322,야탑,"572,213","599,817","134,997","134,410"
Nov-21,분당선,323,서현,"562,534","581,550","109,221","105,211"
Nov-21,분당선,324,수내,"284,676","283,270","67,912","66,534"
Nov-21,분당선,325,정자,"401,332","429,046","61,169","62,238"
Nov-21,분당선,326,미금,"318,111","337,984","96,443","102,450"
Nov-21,분당선,327,오리,"257,440","211,324","67,409","58,575"
Nov-21,분당선,328,이매,"121,758","114,526","36,185","35,210"
Nov-21,분당선,329,보정,"50,409","43,044","18,457","17,700"
Nov-21,분당선,330,죽전,"311,228","344,279","63,086","67,228"
Nov-21,분당선,331,구성,"105,621","110,942","33,470","33,804"
Nov-21,분당선,332,신갈,"95,777","93,843","26,645","26,820"
Nov-21,분당선,333,기흥,"231,783","214,209","38,456","37,736"
Nov-21,분당선,334,상갈,"121,908","116,801","30,024","28,770"
Nov-21,분당선,335,청명,"100,013","94,246","17,911","17,641"
Nov-21,분당선,336,영통,"208,805","210,089","26,764","27,164"
Nov-21,분당선,337,망포,"358,959","335,068","33,814","32,373"
Nov-21,분당선,338,매탄권선,"120,698","114,082","17,994","17,202"
Nov-21,분당선,339,수원시청,"317,149","351,928","38,178","39,529"
Nov-21,분당선,340,매교,"64,251","64,347","16,262","16,647"
Nov-21,일산선,375,원흥,"237,714","222,334","53,205","51,628"
Nov-21,일산선,376,지축,7,0,0,0
Nov-21,일산선,377,삼송,"432,339","412,026","89,348","90,269"
Nov-21,일산선,378,원당,"237,249","219,905","75,371","74,370"
Nov-21,일산선,379,화정,"363,144","371,387","105,389","107,009"
Nov-21,일산선,380,대곡,"42,372","32,306","10,935","10,387"
Nov-21,일산선,381,백석,"208,122","207,630","63,249","62,622"
Nov-21,일산선,382,마두,"147,292","148,526","59,641","60,870"
Nov-21,일산선,383,정발산,"159,355","166,451","44,188","42,050"
Nov-21,일산선,384,주엽,"171,040","164,339","76,589","78,894"
Nov-21,일산선,385,대화,"294,566","232,529","71,713","66,247"
Nov-21,중앙선,135,회기,"591,271","565,857","114,943","112,228"
Nov-21,중앙선,152,중랑,"112,441","104,551","44,643","43,691"
Nov-21,중앙선,153,상봉(시외버스터미널),"133,342","131,353","37,369","36,084"
Nov-21,중앙선,154,망우,"152,607","146,859","63,606","64,946"
Nov-21,중앙선,155,양원,"37,903","37,708","16,450","16,458"
Nov-21,중앙선,156,구리,"303,373","303,922","74,404","75,245"
Nov-21,중앙선,157,도농,"228,459","202,840","56,932","55,030"
Nov-21,중앙선,158,양정,"14,195","12,091","7,673","6,963"
Nov-21,중앙선,159,덕소,"117,334","98,623","41,521","35,945"
Nov-21,중앙선,160,도심,"49,480","36,175","16,718","15,668"
Nov-21,중앙선,161,팔당,"20,467","21,851","7,986","7,876"
Nov-21,중앙선,162,운길산,"15,755","14,477","9,514","9,330"
Nov-21,중앙선,163,양수,"35,541","35,452","20,267","20,472"
Nov-21,중앙선,164,신원,"3,029","2,685","2,908","2,470"
Nov-21,중앙선,165,국수,"12,213","11,693","8,216","8,567"
Nov-21,중앙선,166,아신,"11,152","11,202","5,643","5,591"
Nov-21,중앙선,167,오빈,"5,194","4,963","3,602","3,646"
Nov-21,중앙선,168,양평,"54,337","54,716","28,795","29,539"
Nov-21,중앙선,169,원덕,"5,110","5,193","5,676","5,594"
Nov-21,중앙선,170,용문,"30,366","30,679","36,559","36,384"
Nov-21,중앙선,171,지평,918,"1,106",934,884
Nov-21,장항선,224,봉명,"23,190","22,172","9,183","8,824"
Nov-21,장항선,225,쌍용(나사렛대),"56,283","52,536","11,556","11,026"
Nov-21,장항선,226,아산,"95,928","82,293","10,974","10,149"
Nov-21,장항선,227,탕정,"9,087","8,266","1,857","1,812"
Nov-21,장항선,228,배방,"25,439","24,630","6,381","6,223"
Nov-21,장항선,229,온양온천,"72,953","75,073","41,982","42,674"
Nov-21,장항선,230,신창(순천향대),"55,633","54,223","6,348","5,888"
Nov-21,경의선,172,서울역,"94,707","118,367","14,242","17,404"
