사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
Nov-21,경의선,173,신촌,"18,893","23,435","3,440","3,863"
Nov-21,경의선,174,효창공원앞,"64,868","73,920","12,842","14,097"
Nov-21,경의선,175,공덕,"86,110","74,745","12,653","12,596"
Nov-21,경의선,176,서강대,"50,163","49,605","10,691","9,984"
Nov-21,경의선,177,홍대입구,"44,359","53,598","4,461","4,987"
Nov-21,경의선,178,가좌,"108,424","100,715","39,359","39,624"
Nov-21,경의선,179,디지털미디어시티,"60,008","54,423","10,707","10,480"
Nov-21,경의선,180,수색,"58,994","61,456","13,597","13,612"
Nov-21,경의선,181,화전,"42,619","38,508","8,592","8,595"
Nov-21,경의선,182,강매,"70,407","59,637","17,106","16,134"
Nov-21,경의선,183,행신,"187,738","186,305","31,060","31,599"
Nov-21,경의선,184,능곡,"78,712","71,785","26,954","26,113"
Nov-21,경의선,185,곡산,"11,998","12,557","4,763","4,869"
Nov-21,경의선,186,백마,"158,922","149,047","31,513","31,503"
Nov-21,경의선,187,풍산,"125,520","115,755","32,519","31,765"
Nov-21,경의선,188,일산,"203,303","197,394","54,758","54,584"
Nov-21,경의선,189,탄현,"179,948","167,925","35,122","34,150"
Nov-21,경의선,190,야당,"169,559","167,278","31,813","30,413"
Nov-21,경의선,191,운정,"158,725","146,098","35,508","35,303"
Nov-21,경의선,192,금릉,"109,555","104,820","23,704","23,249"
Nov-21,경의선,193,금촌,"140,217","137,420","41,793","42,692"
Nov-21,경의선,194,월롱,"63,532","60,265","7,793","8,747"
Nov-21,경의선,195,파주,"32,280","23,475","6,717","5,600"
Nov-21,경의선,196,문산,"107,229","105,618","40,413","40,398"
Nov-21,경의선,197,임진강,418,325,328,390
Nov-21,경의선,202,김포공항,1,0,0,0
Nov-21,경의선,203,계양,5,0,0,0
Nov-21,경의선,204,검암,1,0,0,0
Nov-21,경춘선,205,신내,"39,734","37,793","15,143","14,593"
Nov-21,경춘선,206,갈매,"66,164","55,274","18,474","17,115"
Nov-21,경춘선,207,별내,"72,539","67,165","21,120","20,082"
Nov-21,경춘선,208,퇴계원,"75,454","67,263","25,791","24,799"
Nov-21,경춘선,209,사릉,"75,878","70,340","19,198","19,612"
Nov-21,경춘선,210,금곡,"27,883","26,329","14,328","13,990"
Nov-21,경춘선,211,평내호평,"132,246","127,925","40,840","39,113"
Nov-21,경춘선,212,천마산,"30,610","26,779","17,049","17,169"
Nov-21,경춘선,213,마석,"81,044","78,963","31,247","31,214"
Nov-21,경춘선,214,대성리,"11,291","10,064","5,797","5,383"
Nov-21,경춘선,215,청평,"31,631","30,853","15,426","15,517"
Nov-21,경춘선,216,상천,"4,343","3,661","4,369","4,273"
Nov-21,경춘선,217,가평,"44,136","43,843","14,974","14,847"
Nov-21,경춘선,218,굴봉산,"2,230","2,073","2,024","1,999"
Nov-21,경춘선,219,백양리,"1,704","1,719",991,999
Nov-21,경춘선,220,강촌,"11,202","10,272","5,385","5,229"
Nov-21,경춘선,221,김유정,"6,793","7,952","3,854","4,029"
Nov-21,경춘선,222,남춘천,"54,344","54,906","23,797","25,401"
Nov-21,경춘선,223,춘천,"33,073","30,919","16,120","13,027"
Nov-21,수인선,341,고색,"103,040","97,822","14,302","13,281"
Nov-21,수인선,342,오목천,"76,724","68,932","11,062","10,976"
Nov-21,수인선,343,어천,"17,965","17,643","4,411","4,723"
Nov-21,수인선,344,야목,"7,129","5,319","1,992","1,560"
Nov-21,수인선,345,사리,"109,175","93,556","16,244","15,197"
Nov-21,수인선,346,달월,"1,598","1,263","1,022",551
Nov-21,수인선,347,월곶,"58,129","53,669","13,536","13,679"
Nov-21,수인선,348,소래포구,"105,537","100,944","66,401","64,595"
Nov-21,수인선,349,인천논현,"122,823","131,222","28,867","29,398"
Nov-21,수인선,350,호구포,"88,166","91,230","18,834","18,972"
Nov-21,수인선,351,남동인더스파크,"50,627","56,527","6,383","6,667"
Nov-21,수인선,352,원인재,"97,576","101,482","28,827","28,993"
Nov-21,수인선,353,연수,"100,603","99,526","26,643","26,388"
Nov-21,수인선,354,송도,"50,270","45,903","19,555","19,345"
Nov-21,수인선,355,인하대,"142,892","133,818","24,195","23,388"
Nov-21,수인선,356,숭의,"81,438","74,765","27,511","25,997"
Nov-21,수인선,357,신포,"38,516","38,873","11,952","12,398"
Nov-21,수인선,358,인천,"19,165","36,102","12,577","15,960"
Nov-21,경강선,239,판교,"112,229","112,207","12,664","11,456"
Nov-21,경강선,240,이매,"25,683","20,585","5,987","5,301"
Nov-21,경강선,241,삼동,"52,849","46,766","10,781","10,412"
Nov-21,경강선,242,경기광주,"176,094","163,840","28,014","28,364"
Nov-21,경강선,243,초월,"73,264","68,203","13,083","12,726"
Nov-21,경강선,244,곤지암,"55,596","53,992","13,230","13,588"
Nov-21,경강선,245,신둔도예촌,"36,217","32,857","6,889","6,800"
Nov-21,경강선,246,이천,"65,143","68,630","11,846","12,888"
Nov-21,경강선,247,부발,"52,232","50,296","7,590","7,301"
Nov-21,경강선,248,세종대왕릉,"6,292","6,295","3,297","3,430"
Nov-21,경강선,249,여주,"57,285","58,866","14,728","14,597"
Nov-21,5호선,386,방화,"137,792","130,689","46,146","44,490"
Nov-21,5호선,387,개화산,"115,854","108,446","34,628","34,357"
Nov-21,5호선,388,김포공항,"190,628","173,783","29,728","31,630"
Nov-21,5호선,389,송정,"136,680","126,817","47,044","45,819"
Nov-21,5호선,390,마곡,"238,934","237,279","36,748","35,614"
Nov-21,5호선,391,발산,"463,041","490,092","83,540","81,229"
Nov-21,5호선,392,우장산,"312,758","301,202","79,901","83,042"
Nov-21,5호선,393,화곡,"639,421","586,389","129,715","124,270"
Nov-21,5호선,394,까치산,"646,561","606,387","141,989","143,172"
Nov-21,5호선,395,신정(은행정),"317,709","248,701","54,795","53,619"
Nov-21,5호선,396,목동,"374,045","403,922","74,821","75,339"
Nov-21,5호선,397,오목교(목동운동장앞),"512,124","556,843","75,519","75,434"
Nov-21,5호선,398,양평,"168,205","163,964","25,438","25,162"
Nov-21,5호선,399,영등포구청,"81,686","84,687","18,015","17,998"
Nov-21,5호선,400,영등포시장,"213,723","220,359","58,521","60,069"
Nov-21,5호선,401,신길,"98,979","105,525","10,471","10,953"
Nov-21,5호선,402,여의도,"666,252","712,425","48,586","45,487"
Nov-21,5호선,403,여의나루,"255,835","292,144","25,508","24,981"
Nov-21,5호선,404,마포,"317,693","329,380","56,616","55,757"
Nov-21,5호선,405,공덕,"326,982","353,378","40,138","38,050"
Nov-21,5호선,406,애오개,"144,632","145,128","32,950","32,441"
Nov-21,5호선,407,충정로(경기대입구),"110,745","111,529","13,041","13,360"
Nov-21,5호선,408,서대문,"426,668","441,687","59,478","56,232"
Nov-21,5호선,409,광화문(세종문화회관),"726,434","773,103","67,242","65,177"
Nov-21,5호선,410,종로3가,"276,896","274,164","83,962","88,178"
Nov-21,5호선,411,을지로4가,"116,235","122,258","40,022","39,480"
Nov-21,5호선,412,동대문역사문화공원(DDP),"64,709","77,197","7,709","8,316"
Nov-21,5호선,413,청구,"84,225","79,457","23,136","18,288"
Nov-21,5호선,414,신금호,"139,837","140,853","33,533","38,108"
Nov-21,5호선,415,행당,"176,831","154,825","45,265","40,481"
Nov-21,5호선,416,왕십리(성동구청),"104,322","123,959","21,084","20,731"
Nov-21,5호선,417,마장,"117,474","109,644","35,092","34,136"
Nov-21,5호선,418,답십리,"355,194","316,521","72,194","70,022"
Nov-21,5호선,419,장한평,"415,815","407,284","79,903","81,351"
Nov-21,5호선,420,군자(능동),"269,068","298,258","36,859","38,737"
Nov-21,5호선,421,아차산(어린이대공원후문),"322,940","309,796","88,460","86,896"
Nov-21,5호선,422,광나루(장신대),"304,719","276,826","64,662","61,949"
Nov-21,5호선,423,천호(풍납토성),"392,717","388,201","110,835","113,553"
Nov-21,5호선,424,강동,"409,666","386,456","89,796","87,074"
Nov-21,5호선,425,길동,"152,936","159,105","63,874","66,119"
Nov-21,5호선,426,굽은다리(강동구민회관앞),"198,307","187,505","62,135","57,174"
Nov-21,5호선,427,명일,"176,598","178,951","61,415","63,636"
Nov-21,5호선,428,고덕,"199,327","196,115","58,796","58,680"
Nov-21,5호선,429,상일동,"339,192","300,222","80,080","76,374"
Nov-21,5호선,430,둔촌동,"179,110","178,116","55,672","55,999"
Nov-21,5호선,431,올림픽공원(한국체대),"90,358","80,950","32,624","29,852"
Nov-21,5호선,432,방이,"153,679","158,386","41,354","40,871"
Nov-21,5호선,433,오금,"82,682","81,344","18,376","17,790"
Nov-21,5호선,434,개롱,"134,599","138,970","42,275","43,692"
Nov-21,5호선,435,거여,"192,841","178,968","55,199","53,383"
Nov-21,5호선,436,마천,"136,770","131,925","49,808","51,456"
Nov-21,5호선,437,강일,"77,446","75,147","26,165","26,094"
Nov-21,5호선,438,미사,"372,629","365,797","63,210","62,891"
Nov-21,5호선,439,하남풍산,"90,546","89,989","22,184","21,974"
Nov-21,5호선,440,하남시청(덕풍·신장),"120,093","114,140","50,772","51,942"
Nov-21,5호선,441,하남검단산,"113,771","109,124","38,633","38,271"
Nov-21,6호선,442,응암,"376,956","364,937","102,842","101,895"
Nov-21,6호선,443,역촌,"75,075","92,639","29,570","29,116"
Nov-21,6호선,444,불광,"85,781","88,360","34,852","28,933"
Nov-21,6호선,445,독바위,"56,941","57,370","17,712","21,738"
Nov-21,6호선,446,연신내,28,0,1,0
Nov-21,6호선,447,구산,"163,534","108,462","45,754","47,549"
Nov-21,6호선,448,새절(신사),"270,194","245,965","77,729","77,380"
Nov-21,6호선,449,증산(명지대앞),"211,900","204,578","64,551","64,886"
Nov-21,6호선,450,디지털미디어시티,"310,245","337,895","49,637","49,984"
Nov-21,6호선,451,월드컵경기장(성산),"76,685","86,461","51,103","52,897"
Nov-21,6호선,452,마포구청,"315,807","279,826","72,757","64,929"
Nov-21,6호선,453,망원,"314,293","340,506","73,917","77,197"
Nov-21,6호선,454,합정,"330,811","329,330","36,480","33,965"
Nov-21,6호선,455,상수,"209,441","246,233","19,864","20,235"
Nov-21,6호선,456,광흥창(서강),"196,704","188,651","42,510","42,027"
Nov-21,6호선,457,대흥(서강대앞),"179,269","183,875","39,112","38,698"
Nov-21,6호선,458,공덕,"418,374","405,827","67,762","63,125"
Nov-21,6호선,459,효창공원앞,"154,694","136,907","35,141","32,958"
Nov-21,6호선,460,삼각지,"158,675","136,589","15,210","12,457"
Nov-21,6호선,461,녹사평(용산구청),"120,665","124,713","16,545","15,754"
Nov-21,6호선,462,이태원,"270,646","298,546","28,053","28,647"
Nov-21,6호선,463,한강진,"215,119","256,994","14,433","14,883"
Nov-21,6호선,464,버티고개,"41,655","37,944","9,631","12,238"
Nov-21,6호선,465,약수,"77,775","77,805","21,013","20,253"
Nov-21,6호선,466,청구,"82,966","85,185","17,788","20,641"
Nov-21,6호선,467,신당,"186,885","196,160","32,742","31,231"
Nov-21,6호선,468,동묘앞,"164,355","170,881","61,081","56,272"
Nov-21,6호선,469,창신,"78,515","62,951","16,893","15,936"
Nov-21,6호선,470,보문,"170,479","154,744","27,315","25,944"
Nov-21,6호선,471,안암(고대병원앞),"259,720","261,791","30,243","28,881"
Nov-21,6호선,472,고려대(종암),"186,734","176,635","30,259","30,009"
Nov-21,6호선,473,월곡(동덕여대),"247,535","241,071","62,666","62,509"
Nov-21,6호선,474,상월곡(한국과학기술연구원),"135,284","116,782","36,052","35,262"
Nov-21,6호선,475,돌곶이,"207,687","188,707","53,445","52,276"
Nov-21,6호선,476,석계,"268,162","278,923","68,610","68,496"
Nov-21,6호선,477,태릉입구,"123,251","135,287","27,451","28,617"
Nov-21,6호선,478,화랑대(서울여대입구),"275,629","211,309","43,177","38,584"
Nov-21,6호선,479,봉화산(서울의료원),"193,609","178,643","43,584","43,074"
Nov-21,6호선,480,신내,4,0,0,0
Nov-21,7호선,481,장암,"55,271","22,267","9,230","6,486"
Nov-21,7호선,482,도봉산,"214,795","244,916","44,803","65,312"
Nov-21,7호선,483,수락산,"267,859","256,363","85,821","86,425"
Nov-21,7호선,484,마들,"273,501","252,761","75,686","74,717"
Nov-21,7호선,485,노원,"421,667","452,618","105,770","106,305"
Nov-21,7호선,486,중계,"307,263","273,333","79,359","76,475"
Nov-21,7호선,487,하계,"392,077","361,222","92,587","89,647"
Nov-21,7호선,488,공릉(서울과학기술대),"268,805","263,811","62,693","62,858"
Nov-21,7호선,489,태릉입구,"193,516","183,484","41,048","38,389"
Nov-21,7호선,490,먹골,"222,353","212,545","57,256","57,976"
Nov-21,7호선,491,중화,"239,747","231,849","58,801","58,846"
Nov-21,7호선,492,상봉(시외버스터미널),"403,601","379,406","63,998","61,325"
Nov-21,7호선,493,면목,"350,277","334,500","86,691","88,915"
Nov-21,7호선,494,사가정,"357,894","351,964","90,228","89,718"
Nov-21,7호선,495,용마산(용마폭포공원),"137,240","129,119","32,392","34,730"
Nov-21,7호선,496,중곡,"230,400","209,115","54,762","55,374"
Nov-21,7호선,497,군자(능동),"334,672","262,200","68,611","59,423"
Nov-21,7호선,498,어린이대공원(세종대),"315,045","311,852","37,261","37,137"
Nov-21,7호선,499,건대입구,"292,028","315,244","48,366","43,642"
Nov-21,7호선,500,뚝섬유원지,"186,019","176,630","37,167","37,229"
Nov-21,7호선,501,청담,"440,404","506,098","66,698","64,826"
Nov-21,7호선,502,강남구청,"385,690","432,008","45,771","46,457"
Nov-21,7호선,503,학동,"563,428","608,779","55,949","52,827"
Nov-21,7호선,504,논현,"477,171","530,503","46,261","45,680"
Nov-21,7호선,505,반포,"130,534","125,298","28,856","27,175"
Nov-21,7호선,506,고속터미널,"398,288","320,436","67,635","58,303"
Nov-21,7호선,507,내방,"316,934","325,165","60,517","58,907"
Nov-21,7호선,508,이수,"358,448","351,207","68,909","65,808"
Nov-21,7호선,509,남성,"237,575","213,710","60,499","60,079"
Nov-21,7호선,510,숭실대입구(살피재),"300,434","300,205","54,190","56,441"
Nov-21,7호선,511,상도,"237,425","225,995","53,048","50,983"
Nov-21,7호선,512,장승배기,"194,789","186,675","59,511","59,957"
Nov-21,7호선,513,신대방삼거리,"364,453","340,223","81,506","83,131"
Nov-21,7호선,514,보라매,"229,285","225,961","39,580","38,318"
Nov-21,7호선,515,신풍,"255,654","239,159","62,761","63,968"
Nov-21,7호선,516,대림(구로구청),"198,482","200,019","31,923","31,033"
Nov-21,7호선,517,남구로,"362,683","382,943","54,235","54,014"
Nov-21,7호선,518,가산디지털단지,"1,076,986","1,073,094","84,446","79,407"
Nov-21,7호선,519,철산,"486,467","500,182","88,777","88,204"
Nov-21,7호선,520,광명사거리,"484,427","468,821","133,268","136,955"
Nov-21,7호선,521,천왕,"257,883","239,349","49,844","49,209"
Nov-21,7호선,522,온수(성공회대입구),"247,223","230,665","36,398","34,754"
Nov-21,7호선,523,까치울,"187,596","177,701","28,625","28,886"
Nov-21,7호선,524,부천종합운동장,"111,970","95,877","19,055","18,490"
Nov-21,7호선,525,춘의,"230,758","224,589","30,785","30,308"
Nov-21,7호선,526,신중동,"335,789","338,254","49,386","47,704"
Nov-21,7호선,527,부천시청,"298,500","299,203","51,263","49,081"
Nov-21,7호선,528,상동,"320,516","334,793","46,269","46,467"
Nov-21,7호선,529,삼산체육관,"123,768","110,334","24,776","23,475"
Nov-21,7호선,530,굴포천,"218,718","228,168","33,412","33,718"
Nov-21,7호선,531,부평구청,"179,532","159,709","24,489","22,867"
Nov-21,8호선,532,암사,"412,051","353,798","95,895","94,279"
Nov-21,8호선,533,천호(풍납토성),"337,782","401,918","71,714","68,682"
Nov-21,8호선,534,강동구청,"221,257","227,894","57,795","57,772"
Nov-21,8호선,535,몽촌토성(평화의문),"145,023","147,933","32,853","31,749"
Nov-21,8호선,536,잠실(송파구청),"329,217","407,347","59,892","58,907"
Nov-21,8호선,537,석촌,"165,696","196,785","43,890","46,721"
Nov-21,8호선,538,송파,"157,589","155,987","48,090","48,123"
Nov-21,8호선,539,가락시장,"152,928","176,186","54,136","55,472"
Nov-21,8호선,540,문정,"505,034","532,959","51,896","51,610"
Nov-21,8호선,541,장지,"399,750","382,047","70,538","66,862"
Nov-21,8호선,542,복정,"266,618","227,760","44,907","40,760"
Nov-21,8호선,543,산성,"133,136","129,129","30,356","33,738"
Nov-21,8호선,544,남한산성입구(성남법원.검찰청),"305,853","272,515","71,317","68,696"
Nov-21,8호선,545,단대오거리,"222,228","212,061","62,837","60,612"
Nov-21,8호선,546,신흥,"85,135","91,950","31,947","33,442"
Nov-21,8호선,547,수진,"106,565","92,283","38,776","37,917"
Nov-21,8호선,548,모란,"78,043","65,419","48,047","37,624"
Nov-21,9호선,618,개화,"58,572","40,394","12,204","9,723"
Nov-21,9호선,619,김포공항,"209,573","333,404","17,989","23,300"
Nov-21,9호선,620,공항시장,"59,640","63,439","22,579","24,756"
Nov-21,9호선,621,신방화,"146,916","140,056","41,606","40,848"
Nov-21,9호선,622,마곡나루(서울식물원),"289,700","288,432","28,723","28,384"
Nov-21,9호선,623,양천향교,"218,143","219,912","40,994","40,791"
Nov-21,9호선,624,가양,"440,533","424,028","116,735","113,555"
Nov-21,9호선,625,증미,"153,905","149,800","37,070","37,843"
Nov-21,9호선,626,등촌,"236,996","228,234","74,034","74,633"
Nov-21,9호선,627,염창,"406,656","388,760","63,606","62,418"
Nov-21,9호선,628,신목동,"90,312","77,726","19,530","18,269"
Nov-21,9호선,629,선유도,"196,597","187,501","27,360","26,432"
Nov-21,9호선,630,당산,"432,166","434,083","58,103","54,194"
Nov-21,9호선,631,국회의사당,"359,947","378,272","47,023","40,732"
Nov-21,9호선,632,여의도,"658,012","629,208","42,785","38,954"
Nov-21,9호선,633,샛강,"124,191","131,710","23,678","24,038"
Nov-21,9호선,634,노량진,"647,038","630,711","77,074","78,144"
Nov-21,9호선,635,노들,"95,265","77,906","28,159","25,724"
Nov-21,9호선,636,흑석(중앙대입구),"173,961","180,341","48,668","49,177"
Nov-21,9호선,637,동작(현충원),"41,133","33,008","11,426","9,830"
Nov-21,9호선,638,구반포,"37,415","40,085","14,770","14,590"
Nov-21,9호선,639,신반포,"72,980","71,073","18,432","18,391"
Nov-21,9호선,640,고속터미널,"307,877","413,748","50,904","58,755"
Nov-21,9호선,641,사평,"76,161","72,948","18,553","18,739"
Nov-21,9호선,642,신논현,"807,675","820,683","55,287","51,123"
Nov-21,공항철도 1호선,656,서울역,"211,551","202,556","30,154","26,977"
Nov-21,공항철도 1호선,657,공덕,"55,168","74,916","6,614","7,902"
Nov-21,공항철도 1호선,658,홍대입구,"269,489","275,803","16,168","15,336"
Nov-21,공항철도 1호선,659,디지털미디어시티,"332,130","304,208","23,080","21,709"
Nov-21,공항철도 1호선,660,마곡나루(서울식물원),"202,488","197,597","12,393","12,438"
Nov-21,공항철도 1호선,661,김포공항,"344,047","186,632","24,567","15,786"
Nov-21,공항철도 1호선,662,계양,"251,697","234,164","26,509","25,262"
Nov-21,공항철도 1호선,663,검암,"170,317","167,769","15,985","15,957"
Nov-21,공항철도 1호선,664,청라국제도시,"171,218","161,662","11,845","11,608"
Nov-21,공항철도 1호선,665,운서,"165,043","164,788","24,367","24,347"
Nov-21,공항철도 1호선,666,공항화물청사,"51,330","57,448","8,282","8,024"
Nov-21,공항철도 1호선,667,인천공항1터미널,"98,271","100,728","14,212","13,942"
Nov-21,공항철도 1호선,668,인천공항2터미널,"57,732","53,660","6,619","6,387"
Nov-21,공항철도 1호선,669,영종,"68,912","69,190","18,457","18,331"
Nov-21,9호선2~3단계,643,언주,"252,782","258,824","25,703","25,734"
Nov-21,9호선2~3단계,644,선정릉,"227,535","252,520","22,522","22,822"
Nov-21,9호선2~3단계,645,삼성중앙,"152,017","162,055","21,076","21,070"
Nov-21,9호선2~3단계,646,봉은사,"408,960","426,196","39,635","37,972"
Nov-21,9호선2~3단계,647,종합운동장,"99,232","98,285","16,643","15,028"
Nov-21,9호선2~3단계,648,삼전,"153,351","146,658","32,456","31,280"
Nov-21,9호선2~3단계,649,석촌고분,"134,451","130,588","29,736","29,639"
Nov-21,9호선2~3단계,650,석촌,"201,605","176,359","31,137","26,741"
Nov-21,9호선2~3단계,651,송파나루,"112,935","122,251","22,491","23,407"
Nov-21,9호선2~3단계,652,한성백제,"59,040","52,705","15,351","13,837"
Nov-21,9호선2~3단계,653,올림픽공원(한국체대),"162,172","163,132","24,768","25,149"
Nov-21,9호선2~3단계,654,둔촌오륜,"25,036","22,590","5,296","5,656"
Nov-21,9호선2~3단계,655,중앙보훈병원,"199,262","169,896","68,722","67,050"
Nov-21,우이신설선,713,북한산우이,"58,251","51,316","32,649","33,968"
Nov-21,우이신설선,714,솔밭공원,"41,988","37,423","25,479","26,517"
Nov-21,우이신설선,715,4.19민주묘지,"51,474","48,888","31,567","28,506"
Nov-21,우이신설선,716,가오리,"70,475","65,937","42,274","43,311"
Nov-21,우이신설선,717,화계,"56,097","49,274","37,351","37,640"
Nov-21,우이신설선,718,삼양,"30,587","30,404","24,744","27,031"
Nov-21,우이신설선,719,삼양사거리,"34,820","34,853","32,395","32,508"
Nov-21,우이신설선,720,솔샘,"121,763","107,758","35,526","36,481"
Nov-21,우이신설선,721,북한산보국문,"127,147","114,949","39,239","39,017"
Nov-21,우이신설선,722,정릉,"87,900","76,225","41,810","39,233"
Nov-21,우이신설선,723,성신여대입구(돈암),"66,171","77,985","26,595","25,460"
Nov-21,우이신설선,724,보문,"27,506","27,413","13,813","13,705"
Nov-21,우이신설선,725,신설동,"33,796","35,041","24,297","22,007"
